-5.489787910021348694e+00,-2.209216868516195031e+00,1.548740067009645394e+00,2.141999278331678802e+00
-5.490099269894355594e+00,-2.211878529304981633e+00,1.550427950865785665e+00,2.133435289549976854e+00
-5.490399130566273378e+00,-2.214537776413554759e+00,1.552062710846402904e+00,2.125140840803488196e+00
-5.490687526365643834e+00,-2.217194597678657342e+00,1.553644329172054972e+00,2.117116022301585243e+00
-5.490964491560705873e+00,-2.219848980975785757e+00,1.555172798988813110e+00,2.109360868819746049e+00
-5.491230060359453269e+00,-2.222500914219158297e+00,1.556648124331001082e+00,2.101875359888610184e+00
-5.491484266909663958e+00,-2.225150385361666761e+00,1.558070320078971172e+00,2.094659420008214035e+00
-5.491727145298969326e+00,-2.227797382394845815e+00,1.559439411911963447e+00,2.087712918887172808e+00
-5.491958729554890617e+00,-2.230441893348819260e+00,1.560755436256093365e+00,2.081035671706583656e+00
-5.492179053644886899e+00,-2.233083906292267606e+00,1.562018440227561644e+00,2.074627439408164076e+00
-5.492388151476405689e+00,-2.235723409332385447e+00,1.563228481571106165e+00,2.068487929006537662e+00
-5.492586056896933577e+00,-2.238360390614839712e+00,1.564385628593803590e+00,2.062616793925109882e+00
-5.492772803694039752e+00,-2.240994838323727922e+00,1.565489960094281319e+00,2.057013634355234100e+00
-5.492948425595425732e+00,-2.243626740681540443e+00,1.566541565287392190e+00,2.051677997638396089e+00
-5.493112956268975999e+00,-2.246256085949112968e+00,1.567540543724462498e+00,2.046609378670858792e+00
-5.493266429322804179e+00,-2.248882862425596318e+00,1.568487005209183716e+00,2.041807220330414729e+00
-5.493408878305299226e+00,-2.251507058448403154e+00,1.569381069709217424e+00,2.037270913924880578e+00
-5.493540336705176941e+00,-2.254128662393176885e+00,1.570222867263636690e+00,2.032999799661725504e+00
-5.493660837951523490e+00,-2.256747662673744603e+00,1.571012537886235183e+00,2.028993167138657405e+00
-5.493770415413852248e+00,-2.259364047742079329e+00,1.571750231464875691e+00,2.025250255854312620e+00
-5.493869102402150872e+00,-2.261977806088259602e+00,1.572436107656899784e+00,2.021770255738924327e+00
-5.493956932166903506e+00,-2.264588926240421518e+00,1.573070335780740514e+00,2.018552307704257753e+00
-5.494033937899182263e+00,-2.267197396764729422e+00,1.573653094703822086e+00,2.015595504212387201e+00
-5.494100152730667652e+00,-2.269803206265328388e+00,1.574184572726862408e+00,2.012898889862720697e+00
-5.494155609733701873e+00,-2.272406343384297589e+00,1.574664967464654008e+00,2.010461461996893906e+00
-5.494200341921334108e+00,-2.275006796801622322e+00,1.575094485723470550e+00,2.008282171320785015e+00
-5.494234382247380033e+00,-2.277604555235142936e+00,1.575473343375165536e+00,2.006359922543314855e+00
-5.494257763606457345e+00,-2.280199607440516640e+00,1.575801765228110662e+00,2.004693575031277319e+00
-5.494270518834039940e+00,-2.282791942211178426e+00,1.576079984895050190e+00,2.003281943479822136e+00
-5.494272680706502321e+00,-2.285381548378299765e+00,1.576308244658010338e+00,2.002123798597878146e+00
-5.494264281941178218e+00,-2.287968414810742868e+00,1.576486795330367841e+00,2.001217867807988604e+00
-5.494245355196392566e+00,-2.290552530415027377e+00,1.576615896116186910e+00,2.000562835960008723e+00
-5.494215933071523672e+00,-2.293133884135281519e+00,1.576695814466946288e+00,2.000157346058043295e+00
-5.494176048107041410e+00,-2.295712464953210574e+00,1.576726825935780285e+00,2.000000000000000000e+00
-5.494125732784572058e+00,-2.298288261888047579e+00,1.576709214029329953e+00,2.000089359329266792e+00
-5.494065019526912508e+00,-2.300861263996510253e+00,1.576643270057345170e+00,2.000423945997801045e+00
-5.493993940698119971e+00,-2.303431460372774797e+00,1.576529292980142882e+00,2.001002243140095782e+00
-5.493912528603527079e+00,-2.305998840148419049e+00,1.576367589254041857e+00,2.001822695857414569e+00
-5.493820815489814713e+00,-2.308563392492387401e+00,1.576158472674892508e+00,2.002883712011688466e+00
-5.493718833545038649e+00,-2.311125106610953495e+00,1.575902264219831928e+00,2.004183663028420881e+00
-5.493606614898696172e+00,-2.313683971747674040e+00,1.575599291887351816e+00,2.005720884708151353e+00
-5.493484191621759827e+00,-2.316239977183350174e+00,1.575249890535841635e+00,2.007493678045654484e+00
-5.493351595726733372e+00,-2.318793112235984832e+00,1.574854401720684693e+00,2.009500310056483219e+00
-5.493208859167699742e+00,-2.321343366260745444e+00,1.574413173530049948e+00,2.011739014610129050e+00
-5.493056013840367235e+00,-2.323890728649918636e+00,1.573926560419490084e+00,2.014207993269237384e+00
-5.492893091582115694e+00,-2.326435188832872036e+00,1.573394923045449145e+00,2.016905416134357587e+00
-5.492720124172050689e+00,-2.328976736276011650e+00,1.572818628097824245e+00,2.019829422693491860e+00
-5.492537143331043481e+00,-2.331515360482744104e+00,1.572198048131663750e+00,2.022978122676025059e+00
-5.492344180721791425e+00,-2.334051050993430465e+00,1.571533561398135381e+00,2.026349596910359985e+00
-5.492141267948849936e+00,-2.336583797385349826e+00,1.570825551674881915e+00,2.029941898184657312e+00
-5.491928436558693782e+00,-2.339113589272656668e+00,1.570074408095846863e+00,2.033753052110267578e+00
-5.491705718039761486e+00,-2.341640416306339567e+00,1.569280524980712244e+00,2.037781057987130939e+00
-5.491473143822497960e+00,-2.344164268174181220e+00,1.568444301664053908e+00,2.042023889670606440e+00
-5.491230745279414904e+00,-2.346685134600716705e+00,1.567566142324281708e+00,2.046479496439399970e+00
-5.490978553725121891e+00,-2.349203005347190398e+00,1.566646455812538363e+00,2.051145803863693384e+00
-5.490716600416396531e+00,-2.351717870211523120e+00,1.565685655481595662e+00,2.056020714673294059e+00
-5.490444916552204901e+00,-2.354229719028260615e+00,1.564684159014894105e+00,2.061102109625052581e+00
-5.490163533273777929e+00,-2.356738541668537579e+00,1.563642388255809257e+00,2.066387848369132474e+00
-5.489872481664641590e+00,-2.359244328040036809e+00,1.562560769037233621e+00,2.071875770313677201e+00
-5.489571792750669310e+00,-2.361747068086951007e+00,1.561439731011607268e+00,2.077563695487201212e+00
-5.489261497500132592e+00,-2.364246751789936596e+00,1.560279707481443623e+00,2.083449425398469224e+00
-5.488941626823748088e+00,-2.366743369166073752e+00,1.559081135230483861e+00,2.089530743893185161e+00
-5.488612211574719346e+00,-2.369236910268829099e+00,1.557844454355552966e+00,2.095805418007120835e+00
-5.488273282548798981e+00,-2.371727365188010417e+00,1.556570108099198713e+00,2.102271198815273134e+00
-5.487924870484325979e+00,-2.374214724049727554e+00,1.555258542683223499e+00,2.108925822276489725e+00
-5.487567006062272768e+00,-2.376698977016355130e+00,1.553910207143179179e+00,2.115767010073210663e+00
-5.487199719906306505e+00,-2.379180114286483239e+00,1.552525553163886851e+00,2.122792470446007940e+00
-5.486823042582812171e+00,-2.381658126094883698e+00,1.551105034916114400e+00,2.129999899022251952e+00
-5.486437004600971612e+00,-2.384133002712466087e+00,1.549649108894435079e+00,2.137386979638782769e+00
-5.486041636412789302e+00,-2.386604734446238218e+00,1.548158233756372182e+00,2.144951385158061274e+00
-5.485636968413149184e+00,-2.389073311639262620e+00,1.546632870162897300e+00,2.152690778277447592e+00
-5.485223030939859079e+00,-2.391538724670618787e+00,1.545073480620346995e+00,2.160602812331284817e+00
-5.484799854273710196e+00,-2.394000963955360994e+00,1.543480529323827399e+00,2.168685132085433231e+00
-5.484367468638500220e+00,-2.396460019944475661e+00,1.541854482002185556e+00,2.176935374523855771e+00
-5.483925904201115031e+00,-2.398915883124842274e+00,1.540195805764589254e+00,2.185351169627040679e+00
-5.483475191071547350e+00,-2.401368544019191642e+00,1.538504968948784857e+00,2.193930141141910983e+00
-5.483015359302958025e+00,-2.403817993186068591e+00,1.536782440971109276e+00,2.202669907342835742e+00
-5.482546438891730212e+00,-2.406264221219782229e+00,1.535028692178274312e+00,2.211568081783644946e+00
-5.482068459777506675e+00,-2.408707218750374413e+00,1.533244193701012392e+00,2.220622274040203070e+00
-5.481581451843235087e+00,-2.411146976443573564e+00,1.531429417309619678e+00,2.229830090443355228e+00
-5.481085444915231975e+00,-2.413583485000756035e+00,1.529584835271436294e+00,2.239189134802043846e+00
-5.480580468763220914e+00,-2.416016735158901696e+00,1.527710920210332723e+00,2.248697009116245926e+00
-5.480066553100373383e+00,-2.418446717690557080e+00,1.525808144968214153e+00,2.258351314279674948e+00
-5.479543727583376267e+00,-2.420873423403794078e+00,1.523876982468629793e+00,2.268149650771797532e+00
-5.479012021812457611e+00,-2.423296843142166423e+00,1.521917905582460540e+00,2.278089619339308758e+00
-5.478471465331455015e+00,-2.425716967784668388e+00,1.519931386995797551e+00,2.288168821666491937e+00
-5.477922087627848491e+00,-2.428133788245697033e+00,1.517917899079985533e+00,2.298384861034589832e+00
-5.477363918132817311e+00,-2.430547295475010472e+00,1.515877913763879592e+00,2.308735342969951088e+00
-5.476796986221287966e+00,-2.432957480457685673e+00,1.513811902408373378e+00,2.319217875880647650e+00
-5.476221321211975912e+00,-2.435364334214075832e+00,1.511720335683172323e+00,2.329830071681703973e+00
-5.475636952367438859e+00,-2.437767847799774845e+00,1.509603683445898126e+00,2.340569546408496571e+00
-5.475043908894125622e+00,-2.440168012305571121e+00,1.507462414623482294e+00,2.351433920818540635e+00
-5.474442219942423193e+00,-2.442564818857408948e+00,1.505296997095933786e+00,2.362420820981228520e+00
-5.473831914606700266e+00,-2.444958258616345859e+00,1.503107897582445673e+00,2.373527878855702600e+00
-5.473213021925365851e+00,-2.447348322778516216e+00,1.500895581529888556e+00,2.384752732856618707e+00
-5.472585570880902139e+00,-2.449735002575083254e+00,1.498660513003692074e+00,2.396093028407789927e+00
-5.471949590399928454e+00,-2.452118289272204876e+00,1.496403154581138484e+00,2.407546418483595296e+00
-5.471305109353243878e+00,-2.454498174170987923e+00,1.494123967247053208e+00,2.419110564138224451e+00
-5.470652156555866341e+00,-2.456874648607451306e+00,1.491823410291938323e+00,2.430783135022528185e+00
-5.469990760767099225e+00,-2.459247703952477604e+00,1.489501941212513003e+00,2.442561809888658342e+00
-5.469320950690556238e+00,-2.461617331611784198e+00,1.487160015614700459e+00,2.454444277082289627e+00
-5.468642754974231579e+00,-2.463983523025869093e+00,1.484798087119049592e+00,2.466428235022494420e+00
-5.467956202210537242e+00,-2.466346269669982494e+00,1.482416607268579378e+00,2.478511392669320301e+00
-5.467261320936347424e+00,-2.468705563054072627e+00,1.480016025439077731e+00,2.490691469978917105e+00
-5.466558139633055369e+00,-2.471061394722759541e+00,1.477596788751813328e+00,2.502966198346419091e+00
-5.465846686726622217e+00,-2.473413756255278706e+00,1.475159341988683925e+00,2.515333321036465453e+00
-5.465126990587611644e+00,-2.475762639265453036e+00,1.472704127509793182e+00,2.527790593601400015e+00
-5.464399079531255587e+00,-2.478108035401644926e+00,1.470231585173420896e+00,2.540335784287325538e+00
-5.463662981817492437e+00,-2.480449936346717177e+00,1.467742152258429300e+00,2.552966674427799454e+00
-5.462918725651014995e+00,-2.482788333817992577e+00,1.465236263389029459e+00,2.565681058825553862e+00
-5.462166339181315777e+00,-2.485123219567211272e+00,1.462714350461959523e+00,2.578476746121979080e+00
-5.461405850502752735e+00,-2.487454585380490801e+00,1.460176842576018874e+00,2.591351559154653206e+00
-5.460637287654574124e+00,-2.489782423078286122e+00,1.457624165963953722e+00,2.604303335302941669e+00
-5.459860678620979790e+00,-2.492106724515345206e+00,1.455056743926695262e+00,2.617329926821657882e+00
-5.459076051331167356e+00,-2.494427481580675732e+00,1.452474996769911542e+00,2.630429201162989727e+00
-5.458283433659381068e+00,-2.496744686197492680e+00,1.449879341742866146e+00,2.643599041286714968e+00
-5.457482853424957092e+00,-2.499058330323190358e+00,1.447270192979556391e+00,2.656837345958857455e+00
-5.456674338392371482e+00,-2.501368405949287332e+00,1.444647961442128592e+00,2.670142030038785030e+00
-5.455857916271295238e+00,-2.503674905101399339e+00,1.442013054866523536e+00,2.683511024754993812e+00
-5.455033614716631618e+00,-2.505977819839189547e+00,1.439365877710354846e+00,2.696942277969564650e+00
-5.454201461328574752e+00,-2.508277142256328140e+00,1.436706831102972926e+00,2.710433754431525344e+00
-5.453361483652646058e+00,-2.510572864480456357e+00,1.434036312797712709e+00,2.723983436019141280e+00
-5.452513709179761747e+00,-2.512864978673140293e+00,1.431354717126285703e+00,2.737589321971315659e+00
-5.451658165346255913e+00,-2.515153477029832718e+00,1.428662434955297211e+00,2.751249429108216127e+00
-5.450794879533945370e+00,-2.517438351779832661e+00,1.425959853644855668e+00,2.764961792041281896e+00
-5.449923879070178501e+00,-2.519719595186240557e+00,1.423247357009253422e+00,2.778724463372721498e+00
-5.449045191227876117e+00,-2.521997199545922275e+00,1.420525325279697659e+00,2.792535513884608189e+00
-5.448158843225576753e+00,-2.524271157189464265e+00,1.417794135069033290e+00,2.806393032717870550e+00
-5.447264862227499727e+00,-2.526541460481138035e+00,1.415054159338470896e+00,2.820295127541106783e+00
-5.446363275343577115e+00,-2.528808101818847742e+00,1.412305767366262454e+00,2.834239924709518021e+00
-5.445454109629512374e+00,-2.531071073634105328e+00,1.409549324718286867e+00,2.848225569414152947e+00
-5.444537392086823857e+00,-2.533330368391975451e+00,1.406785193220554842e+00,2.862250225821411309e+00
-5.443613149662891004e+00,-2.535585978591043066e+00,1.404013730933553417e+00,2.876312077203214468e+00
-5.442681409251008517e+00,-2.537837896763368573e+00,1.401235292128436338e+00,2.890409326057812311e+00
-5.441742197690432548e+00,-2.540086115474446959e+00,1.398450227264999901e+00,2.904540194221527649e+00
-5.440795541766426879e+00,-2.542330627323169168e+00,1.395658882971447134e+00,2.918702922971429192e+00
-5.439841468210310005e+00,-2.544571424941781235e+00,1.392861602025858403e+00,2.932895773119347904e+00
-5.438880003699506638e+00,-2.546808500995837221e+00,1.390058723339395730e+00,2.947117025097091947e+00
-5.437911174857597452e+00,-2.549041848184170345e+00,1.387250581941153582e+00,2.961364979033313194e+00
-5.436935008254358159e+00,-2.551271459238834360e+00,1.384437508964653896e+00,2.975637954822027087e+00
-5.435951530405820797e+00,-2.553497326925084021e+00,1.381619831635949591e+00,2.989934292182975017e+00
-5.434960767774307477e+00,-2.555719444041312904e+00,1.378797873263295948e+00,3.004252350714027742e+00
-5.433962746768489005e+00,-2.557937803419030320e+00,1.375971953228352751e+00,3.018590509935824340e+00
-5.432957493743438171e+00,-2.560152397922808465e+00,1.373142386978902563e+00,3.032947169328719994e+00
-5.431945035000653732e+00,-2.562363220450245116e+00,1.370309486023030932e+00,3.047320748362312592e+00
