-5.542029000000000316e+00,-2.238335000000000186e+00,7.445936584447503392e-01,4.001098566860113337e+00
-5.537910591590834208e+00,-2.268103083527989838e+00,7.750929947730746949e-01,3.960182517653068501e+00
-5.533191381853770352e+00,-2.297240475881306310e+00,8.059920608027025812e-01,3.918730215461631694e+00
-5.527880538892619988e+00,-2.325752114180408725e+00,8.371658489842643824e-01,3.876909362788774960e+00
-5.521987230811200575e+00,-2.353642935545761539e+00,8.684740832193073024e-01,3.834908145491563225e+00
-5.515520625713330460e+00,-2.380917877097829205e+00,8.997616292761646539e-01,3.792934682192259821e+00
-5.508489891702819108e+00,-2.407581875957069517e+00,9.308593197614682957e-01,3.751215917546864453e+00
-5.500904196883490194e+00,-2.433639869243949150e+00,9.615852326021232521e-01,3.709995907111684588e+00
-5.492772709359148742e+00,-2.459096794078927672e+00,9.917464487200990941e-01,3.669533459354048066e+00
-5.484104597233616651e+00,-2.483957587582468651e+00,1.021141297241570767e+00,3.630099123616676859e+00
-5.474909028610709605e+00,-2.508227186875035208e+00,1.049562075563833297e+00,3.591971541041830474e+00
-5.465195171594238843e+00,-2.531910529077088245e+00,1.076798207712368338e+00,3.555433207512123328e+00
-5.454972194288026266e+00,-2.555012551309092217e+00,1.102639778886406852e+00,3.520765731919798469e+00
-5.444249264795879562e+00,-2.577538190691507136e+00,1.126881358532227928e+00,3.488244707364789754e+00
-5.433035551221618853e+00,-2.599492384344796125e+00,1.149326000609214971e+00,3.458134344641793589e+00
-5.421340221669058934e+00,-2.620880069389422751e+00,1.169789289972517077e+00,3.430682043860111108e+00
-5.409172444242014599e+00,-2.641706182945848802e+00,1.188103289974346000e+00,3.406113098582546073e+00
-5.396541387044301530e+00,-2.661975662134536513e+00,1.204120240179884727e+00,3.384625735195298191e+00
-5.383456218179736297e+00,-2.681693444075949007e+00,1.217715855686920978e+00,3.366386686741993373e+00
-5.369926105752129253e+00,-2.700864465890547184e+00,1.228792091413254850e+00,3.351527484524316591e+00
-5.355960217865301409e+00,-2.719493664698794611e+00,1.237279255538033418e+00,3.340141622838034507e+00
-5.341567722623064896e+00,-2.737585977621153521e+00,1.243137384877526674e+00,3.332282713852748213e+00
-5.326757788129236282e+00,-2.755146341778086150e+00,1.246356829411255918e+00,3.327963703447296417e+00
-5.311539582487632138e+00,-2.772179694290055618e+00,1.246958030946376139e+00,3.327157168140117083e+00
-5.295922273802067259e+00,-2.788690972277522828e+00,1.244990519199891121e+00,3.329796661884111941e+00
-5.279915030176353774e+00,-2.804685112860951790e+00,1.240531184561141309e+00,3.335779033223134071e+00
-5.263527019714313582e+00,-2.820167053160805182e+00,1.233681917929059235e+00,3.344967591542358232e+00
-5.246767410519754371e+00,-2.835141730297543017e+00,1.224566732297242222e+00,3.357195968574169687e+00
-5.229645370696496265e+00,-2.849614081391630194e+00,1.213328496896118880e+00,3.372272499673821144e+00
-5.212170068348354945e+00,-2.863589043563527614e+00,1.200125422197178882e+00,3.389984939323349433e+00
-5.194350671579142542e+00,-2.877071553933697956e+00,1.185127433209560932e+00,3.410105326495649791e+00
-5.176196348492677402e+00,-2.890066549622605674e+00,1.168512560184217453e+00,3.432394826665606136e+00
-5.157716267192772541e+00,-2.902578967750710337e+00,1.150463461504933615e+00,3.456608396487403922e+00
-5.138919595783246308e+00,-2.914613745438474623e+00,1.131167482453420137e+00,3.482494704958864595e+00
-5.119815502367909943e+00,-2.926175819806362988e+00,1.110810010061619169e+00,3.509805048146247941e+00
-5.100413155050582681e+00,-2.937270127974835887e+00,1.089568727962000994e+00,3.538301056526651944e+00
-5.080721721935078428e+00,-2.947901607064356444e+00,1.067614920882370200e+00,3.567752944957349737e+00
-5.060750371125213753e+00,-2.958075194195388669e+00,1.045111693266616903e+00,3.597941902465529918e+00
-5.040508270724800788e+00,-2.967795826488392130e+00,1.022212581275834253e+00,3.628661954302931925e+00
-5.020004588837657877e+00,-2.977068441063831283e+00,9.990605395858099813e-01,3.659721321196526933e+00
-4.999248493567598928e+00,-2.985897975042166586e+00,9.757872741770755587e-01,3.690943314436689437e+00
-4.978249153018440509e+00,-2.994289365543863379e+00,9.525128852668507395e-01,3.722166814897919451e+00
-4.957015735293995640e+00,-3.002247549689381234e+00,9.293457803782273485e-01,3.753246389659923743e+00
-4.935557408498082665e+00,-3.009777464599184160e+00,9.063828158820173009e-01,3.784052102123705907e+00
-4.913883340734516381e+00,-3.016884047393734392e+00,8.837096257224142937e-01,3.814469071013269819e+00
-4.892002700107109803e+00,-3.023572235193493718e+00,8.614010979779141985e-01,3.844396831050559626e+00
-4.869924654719679502e+00,-3.029846965118925262e+00,8.395219629666150762e-01,3.873748543989261162e+00
-4.847658372676042049e+00,-3.035713174290491700e+00,8.181274603798859291e-01,3.902450103628966716e+00
-4.825213022080013126e+00,-3.041175799828654380e+00,7.972640570817993710e-01,3.930439172859242269e+00
-4.802597771035405749e+00,-3.046239778853876423e+00,7.769701914705990919e-01,3.957664185069684315e+00
-4.779821787646035602e+00,-3.050910048486619175e+00,7.572770244550665053e-01,3.984083336685838361e+00
-4.756894240015721032e+00,-3.055191545847347090e+00,7.382091810042337165e-01,4.009663592351334849e+00
-4.733824296248272390e+00,-3.059089208056521070e+00,7.197854697864988216e-01,4.034379719503949246e+00
-4.710621124447510688e+00,-3.062607972234604681e+00,7.020195715691431859e-01,4.058213364860802308e+00
-4.687293892717247168e+00,-3.065752775502058380e+00,6.849206897802728733e-01,4.081152181664140954e+00
-4.663851769161299288e+00,-3.068528554979346623e+00,6.684941589460923206e-01,4.103189013439007660e+00
-4.640303921883480953e+00,-3.070940247786930311e+00,6.527420086284524414e-01,4.124321137449022956e+00
-4.616659518987608735e+00,-3.072992791045273009e+00,6.376634820335740361e-01,4.144549568962557551e+00
-4.592927728577498314e+00,-3.074691121874836952e+00,6.232555096819707430e-01,4.163878425806057493e+00
-4.569117718756963598e+00,-3.076040177396084374e+00,6.095131394638335642e-01,4.182314351427971033e+00
-4.545238657629820267e+00,-3.077044894729477065e+00,5.964299250954319120e-01,4.199865993769339667e+00
-4.521299713299884004e+00,-3.077710210995477702e+00,5.839982754804167175e-01,4.216543536581977669e+00
-4.497310053870971380e+00,-3.078041063314549852e+00,5.722097678021029754e-01,4.232358279402974155e+00
-4.473278847446895412e+00,-3.078042388807154861e+00,5.610554273619970944e-01,4.247322262140383664e+00
-4.449215262131472670e+00,-3.077719124593754962e+00,5.504924472158412296e-01,4.261492911979467557e+00
-4.425128466028519725e+00,-3.077076207794813723e+00,5.404855411730451475e-01,4.274917566721120998e+00
-4.401027627241849594e+00,-3.076118575530791599e+00,5.310363666973657581e-01,4.287594002813069238e+00
-4.376921913875278847e+00,-3.074851164922153046e+00,5.221462636902086674e-01,4.299520422725318980e+00
-4.352820494032623166e+00,-3.073278913089360298e+00,5.138164931258264456e-01,4.310695134811730611e+00
-4.328732535817697347e+00,-3.071406757152874256e+00,5.060484647923930712e-01,4.321116247786484621e+00
-4.304667207334316181e+00,-3.069239634233158487e+00,4.988439563142463284e-01,4.330781376897200552e+00
-4.280633676686296241e+00,-3.066782481450674780e+00,4.922053258045814284e-01,4.339687358643058879e+00
-4.256641111977454095e+00,-3.064040235925886257e+00,4.863975523695376890e-01,4.347478713218565716e+00
-4.232698681311601874e+00,-3.061017834779255153e+00,4.816101456667733482e-01,4.353901206026795201e+00
-4.208815552792557924e+00,-3.057720215131244146e+00,4.777362703392488141e-01,4.359098160865964466e+00
-4.185000894524134374e+00,-3.054152314102314136e+00,4.746725847122452713e-01,4.363208214623199410e+00
-4.161263861440532175e+00,-3.050319063808794695e+00,4.723179989014208435e-01,4.366366983321009698e+00
-4.137611267817237426e+00,-3.046224506973426838e+00,4.705726000241863827e-01,4.368708503988150582e+00
-4.114044911548007555e+00,-3.041870780215469861e+00,4.693367462771323995e-01,4.370366449990084057e+00
-4.090565942588036741e+00,-3.037259773953231434e+00,4.685103355941548919e-01,4.371475112152628739e+00
-4.067175510892519164e+00,-3.032393378605019230e+00,4.678249905973747569e-01,4.372394529195353208e+00
-4.043874766416642785e+00,-3.027273484589137809e+00,4.670748571497942980e-01,4.373400862471680028e+00
-4.020664859115603562e+00,-3.021901982323897506e+00,4.662529383261500571e-01,4.374503498629739084e+00
-3.997546938944594785e+00,-3.016280762227603329e+00,4.653522690685232832e-01,4.375711781566377745e+00
-3.974522155858807970e+00,-3.010411714718562504e+00,4.643659345129462768e-01,4.377034987841300406e+00
-3.951591659813435520e+00,-3.004296730215082700e+00,4.632870890237212325e-01,4.378482301141784383e+00
-3.928756600763672058e+00,-2.997937699135470702e+00,4.621089758611875431e-01,4.380062785897608890e+00
-3.906018128664709099e+00,-2.991336511898034178e+00,4.608249473978400790e-01,4.381785360160341369e+00
-3.883377393471738603e+00,-2.984495058921078137e+00,4.594784026201644278e-01,4.383591802496979994e+00
-3.860835545139955638e+00,-2.977415230622912024e+00,4.581247350038804567e-01,4.385407800399413247e+00
-3.838393733624549942e+00,-2.970098917421840845e+00,4.567752699973027242e-01,4.387218160337017281e+00
-3.816053108880717470e+00,-2.962548009736174048e+00,4.554411693207822132e-01,4.389007908426616922e+00
-3.793814820863647963e+00,-2.954764397984217528e+00,4.541334169755991135e-01,4.390762309202100866e+00
-3.771680019528536487e+00,-2.946749972584276733e+00,4.528628082535666732e-01,4.392466880358466774e+00
-3.749649854830573226e+00,-2.938506623954660668e+00,4.516399416246502097e-01,4.394107403634900599e+00
-3.727725476724955467e+00,-2.930036242513677003e+00,4.504203911632444490e-01,4.395743478143282701e+00
-3.705908035166870285e+00,-2.921340718679629411e+00,4.491528579474156069e-01,4.397443923388127729e+00
-3.684198680111514523e+00,-2.912421942870829117e+00,4.478375097148988293e-01,4.399208514342721088e+00
-3.662598561514080586e+00,-2.903281805505580682e+00,4.464745537755338001e-01,4.401036972892827137e+00
-3.641108829329759100e+00,-2.893922197002191332e+00,4.450642366186870480e-01,4.402928968363347906e+00
-3.619730633513744245e+00,-2.884345007778969183e+00,4.436068434244305747e-01,4.404884118174093643e+00
-3.598465124021228867e+00,-2.874552128254219685e+00,4.421026974802502174e-01,4.406901988622294652e+00
-3.577313450807405371e+00,-2.864545448846250952e+00,4.405521595053704109e-01,4.408982095789041544e+00
-3.556276763827467491e+00,-2.854326859973371100e+00,4.389556268850953735e-01,4.411123906566450259e+00
-3.535356213036605411e+00,-2.843898252053885134e+00,4.373135328178428538e-01,4.413326839801948509e+00
-3.514552948390015086e+00,-2.833261515506101169e+00,4.356263453778352335e-01,4.415590267555710824e+00
-3.493868119842887587e+00,-2.822418540748326432e+00,4.338945664966579185e-01,4.417913516466938972e+00
-3.473302877350414875e+00,-2.811371218198867261e+00,4.321187308671385896e-01,4.420295869224352359e+00
-3.452858370867791127e+00,-2.800121438276030883e+00,4.302994047732151550e-01,4.422736566135959890e+00
-3.432535750350209636e+00,-2.788671091398124524e+00,4.284371848496485446e-01,4.425234806792960995e+00
-3.412336165752861472e+00,-2.777022067983455855e+00,4.265326967756239984e-01,4.427789751822327702e+00
-3.392260767030939927e+00,-2.765176258450330771e+00,4.247548358049696993e-01,4.430174821653864115e+00
-3.372310704139638293e+00,-2.753135553217057829e+00,4.232781620823562463e-01,4.432155837045372415e+00
-3.352487127034148084e+00,-2.740901842701942037e+00,4.221113822259252579e-01,4.433721117729043648e+00
-3.332791185669664369e+00,-2.728477017323292397e+00,4.212626517978287355e-01,4.434859722700171147e+00
-3.313224030001377773e+00,-2.715862967499414360e+00,4.207396131559696384e-01,4.435561399437563779e+00
-3.293786809984482922e+00,-2.703061583648616928e+00,4.205494302112340876e-01,4.435816537275363736e+00
-3.274480675574169553e+00,-2.690074756189204219e+00,4.206988196858382212e-01,4.435616125468754944e+00
-3.255306776725633622e+00,-2.676904375539486125e+00,4.211940784934904425e-01,4.434951716462409266e+00
-3.236266263394066645e+00,-2.663552332117768984e+00,4.207903104752556689e-01,4.435493387006465227e+00
-3.217360285534661024e+00,-2.650020516342358690e+00,4.182148377723745591e-01,4.438948484084909829e+00
-3.198589993102610052e+00,-2.636310818631564246e+00,4.134346884214552542e-01,4.445361240872591324e+00
-3.179956536053105687e+00,-2.622425129403690658e+00,4.064210929805742722e-01,4.454770252697903388e+00
-3.161461064047928815e+00,-2.608365339304009822e+00,3.971500576488744549e-01,4.467207708180493952e+00
-3.143103304012562216e+00,-2.594134439503488210e+00,3.856027293022810665e-01,4.482698899521609270e+00
-3.124878265204123373e+00,-2.579739070419479141e+00,3.717655581038974422e-01,4.501262004355912616e+00
-3.106779980327840196e+00,-2.565186627859104895e+00,3.564823731090939751e-01,4.521764993094949503e+00
-3.088802482088941925e+00,-2.550484507629486863e+00,3.406103394468144030e-01,4.543057945287440447e+00
-3.070939803192660911e+00,-2.535640105537751321e+00,3.241597036157921607e-01,4.565127114855703105e+00
-3.053185976344226837e+00,-2.520660817391018771e+00,3.071403477507669844e-01,4.587959244530566139e+00
-3.035535034248867170e+00,-2.505554038996411492e+00,2.895616588093702926e-01,4.611541741342261247e+00
-3.017981009611814702e+00,-2.490327166161054429e+00,2.714324156204018235e-01,4.635862828149564407e+00
-3.000517935138297343e+00,-2.474987594692068082e+00,2.527606960221333576e-01,4.660911668217385895e+00
-2.983139843533546998e+00,-2.459542720396576954e+00,2.335538062204231546e-01,4.686678459985612832e+00
-2.965840767502792463e+00,-2.443999939081703321e+00,2.142691997562121975e-01,4.712549511687657677e+00
-2.948614739751263425e+00,-2.428366646554569463e+00,1.953661566270631367e-01,4.737908681294140223e+00
-2.931455792984192232e+00,-2.412650238622300325e+00,1.768519884685037513e-01,4.762746159960835612e+00
-2.914357959906805462e+00,-2.396858111092015520e+00,1.587314434955228171e-01,4.787055577772147075e+00
-2.897315273224336352e+00,-2.380997659770840880e+00,1.410070248862596853e-01,4.810833576616973417e+00
-2.880321765642011478e+00,-2.365076280465896907e+00,1.236792854412267911e-01,4.834079414891866655e+00
-2.863371469865063634e+00,-2.349101368984308547e+00,1.067470982923530709e-01,4.856794604334294441e+00
-2.846458418598721618e+00,-2.333080321133196744e+00,9.020790391583030643e-02,4.878982578645270074e+00
-2.829576644548217779e+00,-2.317020532719687775e+00,7.379018645071985794e-02,4.901007586941794614e+00
-2.812720180418778249e+00,-2.300929399550899923e+00,5.722081282089135773e-02,4.923236047898118528e+00
-2.795883058915635822e+00,-2.284814317433958131e+00,4.049377106989265201e-02,4.945676026788300206e+00
-2.779059312744018850e+00,-2.268682682175985121e+00,2.360301029531663639e-02,4.968335641133912794e+00
-2.762242974609158797e+00,-2.252541889584104506e+00,6.542546194350983869e-03,4.991222919110576584e+00
-2.745428077216285345e+00,-2.236399335465439009e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.728608653270626849e+00,-2.220262415627109576e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.711778735477415214e+00,-2.204138525876241594e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.694932356541880569e+00,-2.188035062019956012e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.678063549169251711e+00,-2.171959419865376439e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.661166346064757882e+00,-2.155918995219625600e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.644234779933632318e+00,-2.139921183889827994e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.627262883481102929e+00,-2.123973381683103678e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.610244689412398511e+00,-2.108082984406576266e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.593174230432750971e+00,-2.092257387867369811e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.576045539247389993e+00,-2.076503987872606594e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.558852648561546150e+00,-2.060830180229409336e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.541589591080447352e+00,-2.045243360744900762e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.524250399509325060e+00,-2.029750925226203151e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.506829106553409403e+00,-2.014360269480440557e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.489319744917929622e+00,-1.999078789314735038e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.471716347308117179e+00,-1.983913880536210206e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.454012946429201314e+00,-1.968872938951988782e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.436204061495295115e+00,-1.953962760938063203e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.418289708380239489e+00,-1.939183370396065920e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.400273375119314156e+00,-1.924530513152305833e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.382158604378535660e+00,-1.909999867722161904e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.363948938823920543e+00,-1.895587112621013759e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.345647921121486235e+00,-1.881287926364240803e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.327259093937250167e+00,-1.867097987467222886e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.308785999937229327e+00,-1.853012974445338967e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.290232181787441146e+00,-1.839028565813969118e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.271601182153902609e+00,-1.825140440088493188e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.252896543702630705e+00,-1.811344275784290136e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.234121809099642419e+00,-1.797635751416739591e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.215280521010956072e+00,-1.784010545501221623e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.196376222102586429e+00,-1.770464336553114970e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.177412455040553141e+00,-1.756992803087799482e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.158392762490871863e+00,-1.743591623620654785e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.139320687119560471e+00,-1.730256476667061172e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.120199771592635063e+00,-1.716983040742396271e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.101033558576114846e+00,-1.703766994362041709e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.081825590736013698e+00,-1.690604016041375113e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.062579410738352159e+00,-1.677489784295777886e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.043298561249144996e+00,-1.664419977640628545e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.023986584934410526e+00,-1.651390274591306495e+00,0.000000000000000000e+00,5.000000000000000000e+00
-2.004647024460165738e+00,-1.638396353663192029e+00,0.000000000000000000e+00,5.000000000000000000e+00
-1.985283422492427619e+00,-1.625433893371664107e+00,0.000000000000000000e+00,5.000000000000000000e+00
-1.965899321697213598e+00,-1.612498572232102578e+00,0.000000000000000000e+00,5.000000000000000000e+00
-1.946498264740540440e+00,-1.599586068759887070e+00,0.000000000000000000e+00,5.000000000000000000e+00
-1.927083794288425134e+00,-1.586692061470396098e+00,0.000000000000000000e+00,5.000000000000000000e+00
-1.907659453006884664e+00,-1.573812228879010400e+00,0.000000000000000000e+00,5.000000000000000000e+00
-1.888228783561937574e+00,-1.560942249501109380e+00,0.000000000000000000e+00,5.000000000000000000e+00
-1.868795328619599738e+00,-1.548077801852072222e+00,0.000000000000000000e+00,5.000000000000000000e+00
-1.849362630845887701e+00,-1.535214564447277885e+00,1.167022793745130065e-02,4.984343934064469295e+00
-1.829934232906820224e+00,-1.522348215802107552e+00,2.340196936230653016e-02,4.968605345386462702e+00
-1.810513677468413185e+00,-1.509474434431939072e+00,3.446216754963596363e-02,4.953767658152849584e+00
-1.791104507196684903e+00,-1.496588898852153404e+00,4.485193521083916807e-02,4.939829379617891369e+00
-1.771710264757651032e+00,-1.483687287578129066e+00,5.457229500393812049e-02,4.926789137845966060e+00
-1.752334492817330336e+00,-1.470765279125245906e+00,6.362415602451070018e-02,4.914645713249900183e+00
-1.732980734041738691e+00,-1.457818552008883772e+00,7.200829957283501337e-02,4.903398057684897005e+00
-1.713652531096893306e+00,-1.444842784744421404e+00,7.972537217854389069e-02,4.893045303806240476e+00
-1.694353426648811611e+00,-1.431833655847239317e+00,8.677588401352434588e-02,4.883586767198445422e+00
-1.675086963363512149e+00,-1.418786843832716915e+00,9.288021742979221673e-02,4.875397565841815606e+00
-1.655856678503632162e+00,-1.405698033295280425e+00,9.775538387405816043e-02,4.868857339917592064e+00
-1.636664842433565914e+00,-1.392564334147818439e+00,1.013962499453771038e-01,4.863972976083353217e+00
-1.617510836828951915e+00,-1.379386106210164220e+00,1.037972640961725423e-01,4.860751921956692811e+00
-1.598393642702408579e+00,-1.366164160066374755e+00,1.049527346537806327e-01,4.859201813138473547e+00
-1.579312241066552325e+00,-1.352899306300506588e+00,1.048570946736845089e-01,4.859330117901883739e+00
-1.560265612934001567e+00,-1.339592355496616705e+00,1.035051516901222546e-01,4.861143802142257719e+00
-1.541252739317371390e+00,-1.326244118238760317e+00,1.008923211100163780e-01,4.864649016270015558e+00
-1.522272601229280209e+00,-1.312855405110994633e+00,9.768036907780933142e-02,4.868957975192456544e+00
-1.503324179682344441e+00,-1.299427026697376419e+00,9.453539975494415493e-02,4.873177074197882597e+00
-1.484406455689181614e+00,-1.285959793581961996e+00,9.145978416219681384e-02,4.877303132469450020e+00
-1.465518410262408588e+00,-1.272454516348807685e+00,8.845571388354447895e-02,4.881333209911778326e+00
-1.446659024414643335e+00,-1.258912005581970917e+00,8.552520856247687597e-02,4.885264597094355565e+00
-1.427827279158501383e+00,-1.245333071865506902e+00,8.267012368200783723e-02,4.889094804814353878e+00
-1.409022155506601148e+00,-1.231718525783472851e+00,7.989215858052035879e-02,4.892821553343054575e+00
-1.390242634471558825e+00,-1.218069177919925528e+00,7.718202290006576094e-02,4.896457306057983239e+00
-1.371487697065991718e+00,-1.204385838858920366e+00,7.452936171605883953e-02,4.900015954494331361e+00
-1.352756324302517577e+00,-1.190669319184515462e+00,7.193417192953435735e-02,4.903497502809480935e+00
-1.334047497193752818e+00,-1.176920429480766028e+00,6.939645919260641060e-02,4.906901943420900025e+00
-1.315360196752314526e+00,-1.163139980331729273e+00,6.691623774187145657e-02,4.910229257229640432e+00
-1.296693403990819782e+00,-1.149328782321461295e+00,6.449353013402710222e-02,4.913479413975011312e+00
-1.278046099921885892e+00,-1.135487646034018860e+00,6.212836688759548059e-02,4.916652372715225816e+00
-1.259417265558130605e+00,-1.121617382053458956e+00,5.982078603457998550e-02,4.919748082428867519e+00
