-5.494995832629262722e+00,-2.201531857526060953e+00,1.393676003540679442e+00,2.103021377677053660e+00
-5.495243866122857312e+00,-2.204264946614180598e+00,1.395606074696731369e+00,2.099009415883610341e+00
-5.495481000390972426e+00,-2.206994959289338532e+00,1.397497943284266686e+00,2.095076864242905845e+00
-5.495707267978104937e+00,-2.209721886644242073e+00,1.399351523168620215e+00,2.091223901799627694e+00
-5.495922701370226982e+00,-2.212445719802498711e+00,1.401166734830552763e+00,2.087450693847241467e+00
-5.496127332994828585e+00,-2.215166449918586355e+00,1.402943505373085431e+00,2.083757391913783508e+00
-5.496321195220982503e+00,-2.217884068177820467e+00,1.404681768525736896e+00,2.080144133753056401e+00
-5.496504320359370865e+00,-2.220598565796319868e+00,1.406381464646180746e+00,2.076611043341180629e+00
-5.496676740662367777e+00,-2.223309934020976542e+00,1.408042540719295577e+00,2.073158230878570762e+00
-5.496838488324056193e+00,-2.226018164129420551e+00,1.409664950353661794e+00,2.069785792797216750e+00
-5.496989595480298085e+00,-2.228723247429984511e+00,1.411248653775481143e+00,2.066493811773324030e+00
-5.497130094208777962e+00,-2.231425175261677385e+00,1.412793617819952052e+00,2.063282356745240964e+00
-5.497260016529056159e+00,-2.234123938994145853e+00,1.414299815920115000e+00,2.060151482936643852e+00
-5.497379394402615027e+00,-2.236819530027643221e+00,1.415767228093167240e+00,2.057101231884987058e+00
-5.497488259732906890e+00,-2.239511939792998785e+00,1.417195840924282635e+00,2.054131631475133446e+00
-5.497586644365414443e+00,-2.242201159751580963e+00,1.418585647547959461e+00,2.051242695978127362e+00
-5.497674580087690721e+00,-2.244887181395265774e+00,1.419936647626894866e+00,2.048434426095106176e+00
-5.497752098629408835e+00,-2.247569996246407076e+00,1.421248847328438369e+00,2.045706809006247351e+00
-5.497819231662417927e+00,-2.250249595857797047e+00,1.422522259298620861e+00,2.043059818424751484e+00
-5.497876010800795576e+00,-2.252925971812642203e+00,1.423756902633811494e+00,2.040493414655759175e+00
-5.497922467600886876e+00,-2.255599115724521209e+00,1.424952802850008915e+00,2.038007544660183967e+00
-5.497958633561361275e+00,-2.258269019237358233e+00,1.426109991849807468e+00,2.035602142123376979e+00
-5.497984540123263208e+00,-2.260935674025389197e+00,1.427228507887073228e+00,2.033277127528555717e+00
-5.498000218670057393e+00,-2.263599071793124029e+00,1.428308395529342967e+00,2.031032408234962006e+00
-5.498005700527690109e+00,-2.266259204275322681e+00,1.429349705617999122e+00,2.028867878560645988e+00
-5.498001016964620291e+00,-2.268916063236952052e+00,1.430352495226251630e+00,2.026783419869806036e+00
-5.497986199191886136e+00,-2.271569640473162899e+00,1.431316827614948162e+00,2.024778900664646386e+00
-5.497961278363152182e+00,-2.274219927809246755e+00,1.432242772186275825e+00,2.022854176681613492e+00
-5.497926285574751937e+00,-2.276866917100615506e+00,1.433130404435357441e+00,2.021009090992011981e+00
-5.497881251865740282e+00,-2.279510600232754314e+00,1.433979805899824322e+00,2.019243474106825698e+00
-5.497826208217952981e+00,-2.282150969121198969e+00,1.434791064107369118e+00,2.017557144085737164e+00
-5.497761185556043095e+00,-2.284788015711500364e+00,1.435564272521337337e+00,2.015949906650224666e+00
-5.497686214747537825e+00,-2.287421731979190742e+00,1.436299530484409948e+00,2.014421555300626387e+00
-5.497601326602890026e+00,-2.290052109929750834e+00,1.436996943160387730e+00,2.012971871437152060e+00
-5.497506551875527059e+00,-2.292679141598574777e+00,1.437656621474167506e+00,2.011600624484650268e+00
-5.497401921261898750e+00,-2.295302819050946130e+00,1.438278682049911383e+00,2.010307572021134970e+00
-5.497287465401522688e+00,-2.297923134381990362e+00,1.438863247147484259e+00,2.009092459909910922e+00
-5.497163214877045512e+00,-2.300540079716656194e+00,1.439410444597203576e+00,2.007955022435204295e+00
-5.497029200214289091e+00,-2.303153647209673860e+00,1.439920407732927510e+00,2.006894982441251862e+00
